uid,c1,c2,c3,c4,c5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-esperanca-azul-e-branca.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/qual-e-o-papel-do-estado.htm,1.5,2.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/ceder-a-a-pressao.htm,1.0,1.0,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-brasil-pode-desenvolver-seus-proprios-medicamentos.htm,1.5,1.5,2.0,2.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/ciencia-em-primeiro-lugar.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/politica-x-ciencia-perigo-ou-salvacao.htm,0.5,0.5,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/saude-vem-primeiro.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/cura-para-o-cancer.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/esperanca-renovada.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/nao-ao-retrocesso-viva-a-democracia.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/negligencia-a-cerca-acerca-de-fatos.htm,1.0,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/democracia-o-poder-esta-no-povo.htm,2.0,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/impeachment-nao-e-solucao.htm,1.5,1.5,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-justica-e-o-povo.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/contra-a-corrupcao.htm,2.0,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-096.htm,0.5,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/interesses-por-tras-de-um-impeachment.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/saia-justa-o-novo-look-da-presidente.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/atentado-a-constituicao-a-constituicao.htm,1.0,1.5,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/quem-atira-a-primeira-pedra.htm,1.0,0.5,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-validade-do-impeachment.htm,1.0,1.5,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/dilma-vs-impeachment.htm,0.5,1.0,1.0,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-suposto-milagre.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-094.htm,0.0,0.0,0.0,0.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/circo-brasileiro.htm,1.0,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/impeachment-razoes-para-ser-favoravel.htm,1.5,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-095.htm,1.5,2.0,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-governo-melhor-que-o-governo.htm,1.0,1.0,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/impeachment-nela.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/debate-a-homofobia-dentro-da-escola.htm,1.5,1.5,1.0,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/intolerancia-contra-a-intolerancia.htm,1.0,0.0,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/viver-e-a-arte-de-conviver.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/homofobia-nas-escolas-um-assunto-a-ser-discutido.htm,1.0,0.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/nao-a-homofobia.htm,2.0,2.0,2.0,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/comicio-objetivando-a-convivencia-pacifica-a-todos.htm,0.5,0.5,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/educacao-e-convivio.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/venha-participar-da-discussao-o-desafio-ou-nao-de-aceitar.htm,1.5,1.0,1.0,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/discriminacao-preconceito-e-direito.htm,1.0,0.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/um-assunto-para-se-discutir.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/companheiros-as-da-comunidade-escolar.htm,1.5,2.0,1.5,2.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/igualdade-para-todos.htm,1.0,0.0,1.0,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/e-realmente-uma-escolha.htm,1.0,0.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-descriminacao-discriminacao-nas-escolas.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/intolerancia-programada.htm,1.0,0.5,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/dia-3-de-marco-de-2016.htm,1.5,2.0,1.0,1.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/escolhas-e-suas-consequencias.htm,0.5,0.0,0.5,0.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/familia-celula-mae.htm,1.0,0.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/combate-a-intolerancia.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/orientacao-indispensavel.htm,1.0,0.0,1.0,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/revolucao-dos-robos.htm,1.5,1.5,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/ser-humano-a-unica-maquina-pensante.htm,2.0,2.0,2.0,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/tecnologia-versus-humanidade.htm,1.5,1.5,0.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/forca-intelectual.htm,2.0,1.0,0.5,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/evolucao-robotica-amedrontando-a-sociedade.htm,0.5,0.5,0.5,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-desemprego-estrutural-nos-dias-de-hoje.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/avanco-tecnologico-ou-crise-mundial.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/extincao-de-empregos-apocalipse-em-menos-de-duas-decadas.htm,1.0,1.0,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/tecnorobotica-tecnorrobotica-a-disposicao-de-servicos.htm,1.0,1.0,0.0,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-tecnologia-a-seu-favor.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-evolucao-da-concorrencia.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/novos-mercados.htm,1.0,1.5,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/inovar-e-sempre-prejudicial.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/robos-x-humanos.htm,1.5,1.5,1.0,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-093.htm,0.5,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/processo-natural.htm,0.5,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/alteracao-dos-quadros-de-empregos.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-criador-luta-contra-o-proprio-engenho.htm,0.5,1.0,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/uma-nova-revolucao-um-novo-avanco.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/mecanizacao-x-desemprego-novos-desafios-novos-horizontes.htm,2.0,2.0,1.5,2.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/condicoes-favoraveis.htm,0.5,0.5,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/dura-batalha.htm,0.5,1.0,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-092.htm,1.5,1.5,1.0,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/mudar-corrigir-e-aprender.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/e-so-um-mosquito.htm,1.0,1.0,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/nao-e-apenas-dengue.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/falta-de-consciencia.htm,1.0,1.0,1.0,1.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/prevencao-o-melhor-caminho.htm,1.0,1.0,0.5,1.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/um-mosquito-diversos-padecimentos.htm,1.5,1.5,1.5,1.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-peste-negra-brasileira.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/um-pequeno-grande-problema.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/problema-coletivo-solucao-coletiva.htm,1.0,1.0,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-culpa-e-do-governo.htm,0.5,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-brasil-perdendo-de-7-x1-pra-um-mosquito.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-091.htm,1.0,1.5,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/luta-contra-o-aedes-aegypti.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-090.htm,0.5,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-089.htm,1.0,1.5,1.5,1.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-luta-contra-o-aedes-aegypti.htm,1.5,1.0,0.5,0.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/motivos-da-ineficiencia-no-combate-contra-o-aedes-aegypti.htm,0.5,2.0,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/incalculavel-perda.htm,1.5,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/mariana-um-desastre-muitos-culpados.htm,2.0,2.0,2.0,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/fatalidade-em-mariana.htm,0.5,0.5,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/mix-de-negligencias.htm,1.0,1.5,1.0,1.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/do-ouro-ao-caos.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-088.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/desastre-ambiental.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-mal-de-sempre-culpar-o-outro.htm,1.0,1.5,1.5,1.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-087.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/negligencia---qualidade-humana.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/negligencia-tragica-em-mariana.htm,1.0,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-preco-salgado-da-negligencia.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/crime-ambiental.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/negligencia-ou-descaso.htm,1.0,0.5,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/jogo-de-empurra-empurra-empurra-empurra.htm,1.5,1.5,1.0,1.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/mariana-sera-que-foi-negligencia.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/mariana-meu-amor-mariana-por-favor.htm,2.0,1.5,1.5,1.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/faltou-o-essencial.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/ma-observacao-e-suas-consequencias.htm,1.5,1.5,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/mariana-a-fatalidade-oriunda-da-negligencia.htm,1.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/diminuindo-a-criminalidade-de-forma-eficaz.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-violencia-pela-violencia-nao-vale-a-pena.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/violencia-nao-e-justica.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/folha-em-branco.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/violencia-nao-se-resolve-com-violencia.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/violencia-gera-consequencia.htm,0.5,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/justica-com-as-proprias-maos.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/bandido-bom-e-bandido-preso.htm,1.5,2.0,1.0,1.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/bandido-bom-e-bandido-recuperado.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/todos-tem-o-direito-de-viver.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/policia-e-bandido-violencia-no-seculo-xxi.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-intolerancia-da-sociedade-diante-dos-atuais-problemas.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/as-chacinas-em-sao-paulo.htm,1.5,1.5,1.5,1.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/quem-e-o-vilao-da-vez.htm,1.0,2.0,1.5,2.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-falso-conceito-de-bandido.htm,1.5,1.5,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/violencia-so-gera-violencia.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-086.htm,0.5,0.5,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-maldade-esta-esta-no-mundo.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/bandido-problema-cultural-brasileiro.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/osso-duro-de-roer.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/compromisso-com-a-educacao.htm,1.5,1.0,2.0,2.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/educacao--esforco--sucesso.htm,1.5,2.0,1.0,2.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-sucesso-como-consequencia-do-presente.htm,0.5,0.5,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/e-impossivel-uma-linha-surgir-sem-que-se-tenha-alguem-para-a-desenhar.htm,1.0,1.0,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-fundamento-escolar-nada-feito.htm,1.0,1.0,0.5,0.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-sucesso-esta-dentro-ou-fora.htm,1.0,1.0,1.0,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-085.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/quando-a-excecao-vira-noticia.htm,1.0,1.5,1.5,1.5,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-084.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/responsabilidade-com-os-estudos.htm,0.5,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/aluno-e-escola-de-maos-dadas.htm,1.0,2.0,2.0,1.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/responsaveis-pelo-proprio-sucesso.htm,1.0,1.0,0.5,0.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/determinacao-a-chave-de-tudo.htm,1.0,1.0,1.0,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/querer-poder-conseguir-faca.htm,1.5,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/em-busca-do-sucesso.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/desejo-de-vencer.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/educacao-no-brasil.htm,1.0,1.0,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/comprometimento-escolar-e-individual.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-082.htm,1.0,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-evolucao-na-educacao.htm,1.0,1.5,1.5,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/em-busca-de-uma-educacao-de-qualidade.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/fatores-para-o-pessimo-desempenho-dos-colegios-publicos.htm,1.0,1.0,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-educacao-militar-e-o-respeito-a-individualidade.htm,2.0,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/educacao-vem-de-casa.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/equilibrio-e-necessario-ate-na-educacao.htm,2.0,2.0,1.5,1.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/educacao-libertaria.htm,1.5,2.0,1.0,1.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-080.htm,1.0,1.5,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/disciplina-ordem-e-autoridade-favorecem-a-educacao-2.htm,1.5,2.0,1.5,2.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-caminho-certo-para-uma-educacao-de-qualidade.htm,2.0,1.5,1.0,2.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-081.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-melhor-caminho-para-a-educacao.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/ordem-e-progresso.htm,2.0,2.0,1.5,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/escola-um-lugar-onde-que-deve-abrir-mentes.htm,1.0,1.0,0.5,0.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/como-aplicar-uma-boa-educacao.htm,1.0,0.5,0.5,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/disciplina-ordem-e-autoridade-favorecem-a-educacao.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-metodo-eficaz-de-melhorar-a-educacao.htm,1.0,1.5,1.0,1.5,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/escola-militar.htm,0.0,0.0,0.0,0.0,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/disciplina-para-vida-toda.htm,0.5,1.0,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/busca-constante-por-beleza.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-desinteresse-da-beleza-moderna.htm,1.0,2.0,1.5,1.5,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/estetica-e-seu-verdadeiro-significado.htm,1.0,2.0,1.0,2.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-beleza-e-o-capital.htm,2.0,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/sem-titulo-079.htm,1.0,1.0,1.5,1.0,1.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/aceitacao-ou-nao-eis-a-questao.htm,1.0,1.0,1.0,1.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/corpolatria.htm,2.0,2.0,1.5,2.0,2.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/saude-e-bem-estar-bem-estar.htm,1.5,1.5,1.5,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-zelo-sem-exagero.htm,1.0,1.5,1.5,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/violencia-travestida.htm,1.0,1.5,1.5,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/relacao-beleza-e-saude.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/o-padronizado-sacrificio.htm,2.0,1.5,2.0,2.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/em-busca-do-corpo-ideal.htm,1.0,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/narcisismo-sorumbatico.htm,1.0,0.5,0.5,0.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-busca-pela-boa-forma-tem-seu-preco.htm,0.5,1.0,1.0,1.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-ditadura-da-beleza.htm,1.5,2.0,1.5,2.0,1.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-beleza-vale-tudo-isso.htm,1.0,1.0,1.5,1.5,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/a-verdade-por-tras-das-cirurgias-plasticas.htm,1.0,1.5,1.5,1.5,0.0
https://educacao.uol.com.br/bancoderedacoes/redacoes/corpo-perfeito-sonho-ou-psicose-.htm,1.5,2.0,1.5,2.0,0.5
https://educacao.uol.com.br/bancoderedacoes/redacoes/um-samba-enredo-que-esta-por-vir.htm,1.5,1.5,1.0,2.0,2.0
http://educacao.uol.com.br/bancoderedacoes/redacao/primeiramente-somos-humanos.jhtm,1.5,1.5,1.5,1.0,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/uma-fantasia-laica-para-um-pais-intolerante.jhtm,1.0,1.0,0.5,1.0,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/juizes-da-terra.jhtm,1.0,1.0,1.0,1.0,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/intolerancia-religiosa-brasileira.jhtm,0.5,1.0,0.5,0.5,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/no-brasil-a-intolerancia-religiosa-assume-uma-larga-escala-de-forma-camuflada.jhtm,1.5,1.0,0.5,1.0,0.0
http://educacao.uol.com.br/bancoderedacoes/redacao/o-brasil-e-laico-o-brasileiro-nao.jhtm,1.5,2.0,1.0,1.5,1.5
http://educacao.uol.com.br/bancoderedacoes/redacao/amar-ao-proximo-a-regra-e-a-excecao.jhtm,0.5,1.0,0.5,0.5,0.0
http://educacao.uol.com.br/bancoderedacoes/redacao/o-que-o-colonizador-deixou.jhtm,1.5,1.5,1.0,1.0,0.0
http://educacao.uol.com.br/bancoderedacoes/redacao/a-fe-nao-mora-na-igreja.jhtm,0.5,0.5,0.5,0.5,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/intolerancia-zero.jhtm,1.0,1.0,0.5,1.0,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/imagine-um-pais-sem-intolerancia-religiosa.jhtm,1.5,2.0,2.0,2.0,1.5
http://educacao.uol.com.br/bancoderedacoes/redacao/crime-invisivel.jhtm,1.0,1.0,0.5,1.0,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/intolerancia-e-suas-transgressoes.jhtm,1.0,0.5,0.5,0.5,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/de-quem-e-o-reino-dos-ceus.jhtm,1.5,2.0,1.5,1.5,2.0
http://educacao.uol.com.br/bancoderedacoes/redacao/conscientizar-para-erradicar.jhtm,1.0,1.0,0.5,0.5,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/sem-titulo-076.jhtm,0.5,0.5,0.5,0.5,0.0
http://educacao.uol.com.br/bancoderedacoes/redacao/sem-titulo-077.jhtm,0.5,0.5,0.5,0.5,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/esta-escrito-amai-seu-ama-teu-proximo.jhtm,1.0,0.5,0.5,0.5,1.5
http://educacao.uol.com.br/bancoderedacoes/redacao/intolerancia-religiosa.jhtm,0.5,0.5,0.5,0.0,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/sem-titulo-078.jhtm,1.0,1.0,0.5,0.5,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/o-problema-da-solucao.jhtm,1.0,0.5,1.0,0.5,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/diversos-beneficios-dos-transgenicos.jhtm,1.0,0.5,0.5,0.5,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/transgenese-a-porta-para-varias-mudancas.jhtm,1.0,0.5,0.5,0.5,1.0
http://educacao.uol.com.br/bancoderedacoes/redacao/os-dois-lados-da-transgenese.jhtm,1.0,0.5,0.5,0.5,0.5
http://educacao.uol.com.br/bancoderedacoes/redacao/transgenico-ame-o-ou-deixe-o.jhtm,1.0,1.0,0.5,1.0,1.0
